Id,Remodel_Year,Roof_Design,Roof_Quality,Exterior1st,Exterior2nd,Brick_Veneer_Type,Brick_Veneer_Area,Exterior_Material,Exterior_Condition,Foundation_Type,Basement_Height,Basement_Condition,Exposure_Level,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Total_Basement_Area,Heating_Type,Heating_Quality,Air_Conditioning,Electrical_System,First_Floor_Area,Second_Floor_Area,LowQualFinSF,Grade_Living_Area,Underground_Full_Bathroom,Underground_Half_Bathroom,Full_Bathroom_Above_Grade,Half_Bathroom_Above_Grade,Bedroom_Above_Grade,Kitchen_Above_Grade,Kitchen_Quality,Rooms_Above_Grade,Functional_Rate,Fireplaces,Fireplace_Quality,Garage,Garage_Built_Year,Garage_Finish_Year,Garage_Size,Garage_Area,Garage_Quality,Garage_Condition,Pavedd_Drive,W_Deck_Area,Open_Lobby_Area,Enclosed_Lobby_Area,Three_Season_Lobby_Area,Screen_Lobby_Area,Pool_Area,Pool_Quality,Fence_Quality,Miscellaneous_Feature,Miscellaneous_Value,Month_Sold,Year_Sold,Sale_Type,Sale_Condition,Sale_Price
99,1950,Gable,SS,Wd Sdng,Wd Sdng,None,0,TA,TA,BT,TA,TA,No,ALQ,108,Unf,0,350,458,GasA,Fa,N,SBrkr,835,0,0,835,0,0,1,0,2,1,TA,5,TF,0,NA,Basment,1920,Unf,1,620.6751983,Fa,TA,Y,102.2756856,82.6986338,-57.60526512,0,0,0,NA,NA,Shed,400,5,2010,COD,Abnorml,83000
100,1959,Gable,SS,Plywood,Plywood,None,0,TA,TA,CB,TA,TA,No,ALQ,569,Unf,0,381,950,GasA,Fa,Y,SBrkr,1225,0,0,1225,1,0,1,1,3,1,TA,6,TF,0,NA,NA,NA,NA,0,131.3391485,NA,NA,Y,149.3394874,41.94541751,-34.14354729,0,0,0,NA,NA,Shed,400,1,2010,WD,Normal,128950
101,2001,Gable,SS,Plywood,Plywood,BrkFace,28,TA,TA,PC,TA,TA,Mn,ALQ,1200,Unf,0,410,1610,GasA,Gd,Y,SBrkr,1610,0,0,1610,1,0,2,0,3,1,Gd,6,TF,2,TA,Attchd,1977,RFn,2,627.9484911,TA,TA,Y,56.08105856,32.62372351,18.18213704,0,0,0,NA,NA,NA,0,2,2010,WD,Normal,205000
102,1985,Gable,SS,HdBoard,HdBoard,BrkFace,336,Gd,TA,CB,Gd,TA,No,Unf,0,Unf,0,741,741,GasA,TA,Y,SBrkr,977,755,0,1732,0,0,2,1,3,1,Gd,7,TF,1,TA,Attchd,1985,Fin,2,279.7890997,TA,TA,Y,152.8367324,-1.071697739,99.49133612,0,0,0,NA,NA,NA,0,6,2010,WD,Normal,178000
103,1979,Gable,SS,HdBoard,HdBoard,None,0,TA,Fa,SL,NA,NA,NA,NA,0,NA,0,0,0,GasA,TA,Y,SBrkr,1535,0,0,1535,0,0,2,0,4,2,TA,8,TF,0,NA,Attchd,1979,Unf,2,329.4561879,TA,TA,Y,278.1347908,42.79699528,40.28260432,0,0,0,NA,NA,NA,0,6,2009,WD,Alloca,118964
104,2009,Gable,SS,VinylSd,VinylSd,None,0,TA,TA,PC,Gd,TA,No,Unf,0,Unf,0,1226,1226,GasA,Ex,Y,SBrkr,1226,0,0,1226,0,0,2,0,3,1,Gd,6,TF,0,NA,Attchd,2009,RFn,3,119.1401145,TA,TA,Y,287.3107592,49.19088881,10.09574326,0,0,0,NA,NA,NA,0,5,2010,WD,Normal,198900
105,1950,Gable,SS,Stucco,Stucco,BrkFace,600,TA,Fa,PC,TA,TA,No,LwQ,224,Unf,0,816,1040,GasA,Ex,Y,FuseF,1226,592,0,1818,0,0,1,1,4,1,TA,7,TF,2,TA,Detchd,1951,Unf,1,116.6053807,TA,TA,Y,248.2175853,29.61927743,97.83469206,0,184,0,NA,NA,NA,0,6,2007,WD,Normal,169500
106,2004,Hip,SS,VinylSd,VinylSd,BrkFace,768,Gd,TA,PC,Ex,TA,No,Unf,0,Unf,0,1053,1053,GasA,Ex,Y,SBrkr,1053,939,0,1992,0,0,2,1,3,1,Gd,9,TF,1,Gd,Attchd,2003,RFn,2,496.7550537,TA,TA,Y,142.7233324,139.2815873,64.90281433,0,0,0,NA,NA,NA,0,8,2008,WD,Normal,250000
107,1995,Mansard,SS,VinylSd,VinylSd,None,0,TA,TA,BT,Fa,TA,No,Unf,0,Unf,0,641,641,GasA,Gd,Y,SBrkr,1047,0,0,1047,0,0,1,0,2,1,TA,6,TF,0,NA,Detchd,1954,Unf,1,690.7513658,Fa,Fa,N,210.8595918,127.5935022,38.55171363,0,0,0,NA,NA,Shed,450,8,2007,WD,Normal,100000
108,1950,Gable,SS,VinylSd,VinylSd,None,0,TA,TA,CB,TA,TA,No,ALQ,104,BLQ,169,516,789,GasA,Ex,Y,SBrkr,789,0,0,789,0,0,1,0,2,1,TA,5,TF,0,NA,Detchd,1948,Unf,1,571.6594254,TA,TA,Y,113.1475854,10.36239249,-143.7239732,0,0,0,NA,NA,NA,0,4,2008,WD,Partial,115000
109,2005,Gable,SS,CemntBd,CmentBd,None,0,TA,TA,CB,TA,TA,No,Unf,0,Unf,0,793,793,GasW,TA,N,FuseF,997,520,0,1517,0,0,2,0,3,1,Fa,7,TF,0,NA,NA,NA,NA,0,481.0790516,NA,NA,N,300.3945523,-19.67561558,-105.6364309,0,0,0,NA,NA,NA,0,8,2007,WD,Normal,115000
110,1977,Hip,SS,Plywood,Plywood,BrkFace,480,TA,TA,CB,Gd,TA,No,BLQ,705,Unf,0,1139,1844,GasA,Ex,Y,SBrkr,1844,0,0,1844,0,0,2,0,3,1,TA,7,TF,1,TA,Attchd,1977,RFn,2,268.7690042,TA,TA,Y,64.46335399,89.23493943,-30.32150125,0,0,0,NA,MnPrv,NA,0,1,2010,COD,Normal,190000
111,1972,Gable,SS,Wd Sdng,Wd Sdng,None,0,TA,TA,CB,TA,Fa,No,Rec,444,Unf,0,550,994,GasA,Gd,Y,SBrkr,1216,639,0,1855,0,0,2,0,4,1,TA,7,TF,0,NA,Attchd,1954,Unf,1,645.8646319,TA,TA,Y,304.6497555,81.15299579,50.7083351,0,0,0,NA,NA,NA,0,10,2006,WD,Normal,136900
112,2000,Gable,SS,VinylSd,VinylSd,None,0,TA,TA,PC,Gd,TA,No,GLQ,250,Unf,0,134,384,GasA,Ex,Y,SBrkr,774,656,0,1430,0,0,2,1,3,1,TA,7,TF,1,TA,BuiltIn,2000,Fin,2,531.0076591,TA,TA,Y,102.8498976,27.03376336,80.97371855,0,0,0,NA,NA,NA,0,4,2010,WD,Normal,180000
113,2007,Gable,SS,VinylSd,VinylSd,Stone,220,Gd,TA,PC,Ex,TA,Av,GLQ,984,Unf,0,280,1264,GasA,Ex,Y,SBrkr,1282,1414,0,2696,1,0,2,1,4,1,Ex,10,TF,1,Gd,BuiltIn,2007,Fin,3,374.4299439,TA,TA,Y,-58.91366947,48.91222241,27.95311931,0,168,0,NA,NA,NA,0,10,2007,New,Partial,383970
114,1953,Hip,SS,Wd Sdng,Wd Sdng,BrkFace,184,TA,Gd,CB,Gd,TA,Mn,ALQ,35,Rec,869,905,1809,GasA,TA,Y,SBrkr,2259,0,0,2259,1,0,2,0,3,1,Gd,7,TF,2,Gd,Basment,1953,Unf,2,548.279291,TA,TA,Y,170.5162042,76.57750732,39.25043978,0,0,0,NA,MnPrv,NA,0,10,2007,COD,Abnorml,217000
115,2002,Gambrel,SS,Wd Sdng,Wd Sdng,None,0,TA,TA,CB,TA,TA,No,ALQ,774,LwQ,150,104,1028,GasA,Ex,Y,SBrkr,1436,884,0,2320,1,0,2,1,3,1,Gd,9,TF,1,TA,Detchd,1945,Unf,1,1076.811737,TA,TA,Y,127.9803981,66.38525508,90.28673149,0,0,0,NA,MnPrv,NA,0,7,2007,WD,Normal,259500
116,1999,Gable,SS,MetalSd,MetalSd,BrkFace,1129,TA,TA,PC,Gd,TA,No,GLQ,419,Unf,0,310,729,GasA,Gd,Y,SBrkr,729,729,0,1458,0,0,2,1,2,1,TA,5,TF,1,Fa,Detchd,1999,Unf,2,722.7636296,TA,TA,Y,193.4193443,34.94916354,96.98419913,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,176000
117,1962,Gable,SS,Wd Sdng,Wd Sdng,BrkFace,116,TA,TA,CB,TA,TA,No,LwQ,170,BLQ,670,252,1092,GasA,TA,Y,SBrkr,1092,0,0,1092,0,1,1,0,3,1,TA,6,TF,1,Po,Attchd,1962,Unf,1,618.5182103,TA,TA,Y,19.08824862,55.34613529,79.01691387,0,0,0,NA,NA,NA,0,9,2009,WD,Normal,139000
118,2007,Gable,SS,VinylSd,VinylSd,None,0,TA,TA,PC,Gd,TA,No,Unf,0,Unf,0,1125,1125,GasA,Gd,Y,SBrkr,1125,0,0,1125,0,0,1,1,2,1,TA,5,TF,0,NA,Attchd,2007,Unf,2,491.0297353,TA,TA,Y,135.5984979,59.47706429,67.45199675,0,0,0,NA,NA,NA,0,4,2007,New,Partial,155000
119,1990,Hip,SS,Plywood,Plywood,None,0,TA,TA,PC,Gd,TA,Mn,GLQ,1470,Unf,0,203,1673,GasA,Gd,Y,SBrkr,1699,1523,0,3222,1,0,3,0,5,1,Gd,11,TF,2,TA,Attchd,1990,Unf,3,368.0227185,TA,TA,Y,-50.75544096,-37.98475186,-20.84596839,0,0,0,NA,NA,NA,0,5,2010,WD,Normal,320000
120,2006,Gable,SS,VinylSd,VinylSd,None,0,Gd,TA,PC,Gd,TA,No,Unf,0,Unf,0,728,728,GasA,Ex,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,Gd,8,TF,1,Gd,Attchd,2005,Fin,2,521.6603375,TA,TA,Y,100.3158285,-20.0505151,-75.90357658,0,0,0,NA,NA,NA,0,7,2006,New,Partial,163990
121,1969,Flat,ME,Plywood,Plywood,None,0,TA,TA,CB,TA,TA,Gd,ALQ,938,Unf,0,0,938,GasA,Ex,Y,SBrkr,988,0,0,988,1,0,1,0,1,1,TA,4,TF,2,TA,Attchd,1969,Unf,2,701.3636152,TA,TA,Y,-41.59098193,52.08921132,5.637482729,130,0,0,NA,NA,NA,0,10,2006,WD,Normal,180000
122,1950,Gable,SS,AsbShng,AsbShng,None,0,TA,TA,PC,TA,TA,No,Unf,0,Unf,0,732,732,GasA,Gd,Y,SBrkr,772,351,0,1123,0,0,1,0,3,1,TA,4,TF,0,NA,Detchd,1979,Unf,1,458.7203628,TA,TA,P,-302.516923,18.65379478,11.09872879,0,0,0,NA,MnPrv,NA,0,6,2007,WD,Normal,100000
123,1958,Hip,SS,MetalSd,MetalSd,BrkFace,135,TA,Gd,CB,TA,TA,No,BLQ,570,Unf,0,510,1080,GasA,Gd,Y,SBrkr,1080,0,0,1080,0,0,1,0,3,1,TA,5,TF,0,NA,Attchd,1958,Unf,1,489.3421507,TA,TA,Y,103.2802272,105.7589286,12.6773043,0,130,0,NA,NA,NA,0,6,2008,WD,Normal,136000
124,1993,Gable,SS,Plywood,Plywood,None,0,Gd,TA,PC,Gd,TA,No,GLQ,300,Unf,0,899,1199,GasA,Ex,Y,SBrkr,1199,0,0,1199,0,0,2,0,2,1,Gd,5,TF,0,NA,Attchd,1993,RFn,2,364.8041862,TA,TA,Y,124.8344478,35.91012948,-127.6716564,0,0,0,NA,NA,NA,0,3,2008,WD,Normal,153900
125,1998,Gable,SS,HdBoard,HdBoard,None,0,TA,Gd,CB,Gd,Fa,No,Unf,0,Unf,0,1362,1362,GasA,TA,Y,SBrkr,1586,0,0,1586,0,0,2,0,3,1,TA,7,TF,1,TA,Attchd,1979,Unf,2,549.282343,TA,TA,Y,-58.65559449,34.79130217,120.4884694,0,0,0,NA,NA,NA,0,1,2009,WD,Normal,181000
126,1982,Gable,SS,Wd Sdng,Wd Sdng,None,0,TA,Fa,CB,TA,TA,Av,GLQ,490,Unf,0,30,520,GasA,Gd,N,SBrkr,520,0,234,754,1,0,1,0,2,1,TA,5,TF,0,NA,NA,NA,NA,0,351.7206628,NA,NA,N,-69.21962564,32.57638299,19.56164378,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,84500
127,1976,Gable,SS,Plywood,Plywood,None,0,TA,TA,CB,Gd,TA,No,ALQ,120,Unf,0,958,1078,GasA,TA,Y,SBrkr,958,0,0,958,0,0,2,0,2,1,TA,5,TF,1,TA,Attchd,1977,RFn,2,441.0933297,TA,TA,Y,13.37624903,25.70105918,-2.89615247,0,0,0,NA,NA,NA,0,2,2007,WD,Normal,128000
128,1950,Gable,SS,WdShing,Wd Sdng,None,0,TA,Gd,BT,TA,TA,No,LwQ,116,Unf,0,556,672,GasA,Ex,Y,SBrkr,840,0,0,840,0,0,1,0,3,1,TA,5,TF,1,TA,NA,NA,NA,0,214.8395986,NA,NA,N,343.5710576,-21.80943265,33.98006696,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,87000
129,1966,Gable,SS,VinylSd,VinylSd,BrkFace,266,TA,TA,CB,TA,TA,No,BLQ,512,Unf,0,148,660,GasA,TA,Y,SBrkr,660,688,0,1348,0,0,1,1,3,1,TA,6,TF,1,Fa,Attchd,1966,RFn,2,572.9458929,TA,TA,Y,-126.4690917,132.5180578,34.48113584,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,155000
130,1991,Gable,SS,Plywood,Plywood,BrkFace,85,TA,TA,CB,TA,TA,No,Rec,567,BLQ,28,413,1008,GasA,TA,Y,FuseA,1053,0,0,1053,0,1,1,1,3,1,Ex,6,TF,0,NA,2TFes,1998,RFn,2,704.0465849,TA,TA,Y,52.53233901,159.5091311,36.46396108,180,0,0,NA,MnWw,NA,0,7,2006,WD,Abnorml,150000
131,1966,Gable,SS,MetalSd,MetalSd,BrkFace,309,TA,TA,CB,TA,TA,No,Rec,445,Unf,0,479,924,GasA,Ex,Y,SBrkr,1216,941,0,2157,0,0,2,1,4,1,Gd,8,TF,2,Gd,Attchd,1966,Fin,2,517.4515714,TA,TA,Y,-20.85242091,-69.94311213,30.58579275,0,0,0,NA,GdPrv,NA,0,5,2006,WD,Normal,226000
132,2000,Gable,SS,VinylSd,VinylSd,BrkFace,40,Gd,TA,PC,Gd,TA,No,GLQ,695,Unf,0,297,992,GasA,Ex,Y,SBrkr,1022,1032,0,2054,1,0,2,1,3,1,Gd,7,TF,1,TA,BuiltIn,2000,RFn,2,378.4144234,TA,TA,Y,9.842479829,112.2701936,-20.12277053,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,244000
133,2002,Gable,SS,MetalSd,MetalSd,None,0,TA,TA,CB,TA,TA,No,Rec,405,Unf,0,658,1063,GasA,Gd,Y,SBrkr,1327,0,0,1327,1,0,1,0,3,1,Gd,7,TF,0,NA,Detchd,1974,Unf,2,332.6386938,TA,TA,Y,264.4560981,-50.4337176,64.01558463,0,0,0,NA,NA,NA,0,7,2007,WD,Normal,150750
134,2002,Gable,SS,VinylSd,VinylSd,BrkFace,136,Gd,TA,PC,Ex,TA,No,GLQ,1005,Unf,0,262,1267,GasA,Ex,Y,SBrkr,1296,0,0,1296,1,0,2,0,2,1,Gd,6,TF,0,NA,Attchd,2001,Fin,2,576.4625316,TA,TA,Y,51.61821563,125.9586192,-14.52307884,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,220000
135,1993,Gable,SS,Plywood,Plywood,None,0,TA,TA,CB,TA,TA,No,Rec,570,Unf,0,891,1461,GasA,Gd,Y,SBrkr,1721,0,0,1721,0,0,2,1,3,1,TA,7,MD1,1,TA,Attchd,1968,RFn,2,302.279469,TA,TA,Y,66.80978726,128.2975364,91.9501975,0,0,0,NA,MnPrv,NA,0,7,2006,WD,Normal,180000
136,1970,Hip,SS,Plywood,Plywood,BrkFace,288,TA,TA,PC,TA,TA,No,Unf,0,Unf,0,1304,1304,GasA,Gd,Y,SBrkr,1682,0,0,1682,0,0,2,0,3,1,TA,7,TF,1,Gd,Attchd,1970,Unf,2,330.6874374,TA,TA,Y,65.55521456,27.89124796,-29.43533587,0,0,0,NA,MnPrv,NA,0,5,2008,WD,Normal,174000
137,1967,Gable,SS,MetalSd,MetalSd,BrkFace,196,TA,TA,CB,TA,TA,No,BLQ,695,Unf,0,519,1214,GasA,TA,Y,SBrkr,1214,0,0,1214,0,0,2,0,3,1,TA,5,TF,1,Fa,Attchd,1967,RFn,1,724.1300178,TA,TA,Y,-291.5278827,190.4068024,45.53249879,0,0,0,NA,NA,NA,0,7,2007,WD,Normal,143000
138,1989,Gable,SS,VinylSd,VinylSd,BrkFace,70,TA,TA,CB,TA,TA,No,Unf,0,Unf,0,1907,1907,GasA,Gd,Y,SBrkr,1959,0,0,1959,0,0,3,0,5,2,TA,9,TF,0,NA,2TFes,1989,Unf,3,654.1277409,TA,TA,Y,-21.08443758,4.598915184,-6.023214298,0,0,0,NA,NA,NA,0,7,2006,WD,Family,171000
139,2000,Gable,SS,VinylSd,VinylSd,BrkFace,320,Gd,TA,PC,Gd,TA,Mn,GLQ,668,Unf,0,336,1004,GasA,Ex,Y,SBrkr,1004,848,0,1852,0,0,2,1,3,1,Gd,7,TF,2,TA,Attchd,1999,Fin,3,375.0980236,TA,TA,Y,42.08054253,157.3924941,-58.83621693,0,0,0,NA,GdPrv,NA,0,12,2008,WD,Normal,230000
140,1997,Gable,SS,VinylSd,VinylSd,None,0,TA,TA,PC,Gd,TA,No,GLQ,821,Unf,0,107,928,GasA,Ex,Y,SBrkr,928,836,0,1764,1,0,2,1,3,1,Gd,7,TF,0,NA,Attchd,1997,RFn,2,538.9946614,TA,TA,Y,61.24900986,-45.31657113,88.64298798,0,0,0,NA,MnPrv,NA,0,8,2009,WD,Normal,231500
141,1971,Gable,SS,HdBoard,HdBoard,None,0,TA,TA,CB,TA,TA,No,ALQ,432,Unf,0,432,864,GasA,TA,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,TF,1,Po,NA,NA,NA,0,153.129513,NA,NA,Y,289.6731953,52.90007434,-60.24315718,0,0,0,NA,NA,NA,0,4,2010,ConLI,Normal,115000
142,2005,Gable,SS,VinylSd,VinylSd,None,0,Gd,TA,PC,Gd,TA,Av,GLQ,1300,Unf,0,434,1734,GasA,Ex,Y,SBrkr,1734,0,0,1734,1,0,2,0,3,1,Gd,7,TF,0,NA,Attchd,2005,Fin,2,557.4638599,TA,TA,Y,-48.69809057,94.56944117,-38.57725844,0,0,0,NA,NA,NA,0,1,2006,WD,Normal,260000
143,1952,Gable,SS,BrkFace,Wd Sdng,None,0,TA,Fa,CB,TA,TA,No,Rec,507,Unf,0,403,910,GasA,Fa,Y,SBrkr,910,475,0,1385,0,0,2,0,4,1,TA,6,TF,0,NA,Detchd,2000,Unf,2,398.7172467,TA,TA,Y,-104.7976129,15.47515178,29.84067664,0,0,0,NA,MnPrv,NA,0,6,2010,WD,Normal,166000
144,1999,Gable,SS,VinylSd,VinylSd,BrkFace,183,Gd,TA,PC,Gd,TA,Gd,GLQ,679,Unf,0,811,1490,GasA,Ex,Y,SBrkr,1501,0,0,1501,1,0,2,0,3,1,Gd,6,TF,0,NA,Attchd,1999,RFn,2,613.718407,TA,TA,Y,26.77583783,180.2357793,12.10306306,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,204000
145,1963,Gable,SS,HdBoard,HdBoard,BrkFace,336,TA,TA,CB,TA,TA,No,Rec,1332,Unf,0,396,1728,GasA,TA,Y,SBrkr,1728,0,0,1728,1,0,2,0,6,2,TA,10,TF,0,NA,Detchd,1963,Unf,2,309.5214076,TA,TA,Y,91.36581493,68.66220066,73.83603405,0,0,0,NA,NA,NA,0,11,2006,ConLI,Abnorml,125000
146,2006,Gable,SS,VinylSd,VinylSd,Stone,50,Gd,TA,PC,Gd,TA,No,Unf,0,Unf,0,970,970,GasA,Ex,Y,SBrkr,970,739,0,1709,0,0,2,0,3,1,Gd,7,MajD1,0,NA,Detchd,2004,Unf,2,215.9196418,TA,TA,Y,-174.468741,96.62588229,-37.08035376,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,130000
147,1993,Gable,SS,Wd Sdng,Wd Sdng,None,0,TA,TA,BT,TA,TA,No,BLQ,209,Unf,0,506,715,GasA,TA,Y,FuseA,875,0,0,875,1,0,1,0,2,1,TA,5,TF,0,NA,Detchd,1931,Unf,1,595.3347433,Fa,TA,Y,-76.91316065,120.9088066,108.1332713,0,0,0,NA,NA,NA,0,11,2009,WD,Normal,105000
148,2001,Gable,SS,VinylSd,VinylSd,BrkFace,180,Gd,TA,PC,Gd,TA,No,Unf,0,Unf,0,884,884,GasA,Ex,Y,SBrkr,884,1151,0,2035,0,0,2,1,3,1,Gd,8,TF,1,Gd,BuiltIn,2001,Fin,2,227.0128828,TA,TA,Y,70.98216141,55.93743622,21.59073053,0,0,0,NA,NA,NA,0,5,2010,WD,Normal,222500
149,2005,Gable,SS,VinylSd,VinylSd,BrkFace,120,TA,TA,PC,Gd,TA,No,GLQ,680,Unf,0,400,1080,GasA,Ex,Y,SBrkr,1080,0,0,1080,1,0,1,0,3,1,Gd,6,TF,0,NA,NA,NA,NA,0,422.4208665,NA,NA,Y,88.43405495,66.94036007,-34.54833247,0,0,0,NA,NA,NA,0,4,2008,WD,Normal,141000
